Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Iraq,IRQ,Arable land (% of land area),AG.LND.ARBL.ZS,,10.51741089,10.63173057,10.74605025,10.86036994,10.97468962,10.97468962,11.08900931,11.08900931,11.08900931,11.08443652,11.08443652,11.43196836,11.43196836,11.66060772,11.66060772,11.66060772,11.66060772,11.88924709,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.11788646,11.43196836,11.43196836,12.34652582,12.11788646,12.80380456,11.54628804,10.97468962,10.97468962,10.06013215,10.63173057,10.4030912,9.374214052,9.831492786,10.63173057,10.28877152,10.28877152,11.88924709,10.97468962,11.31764867,9.145574685,8.403941794,9.209799226,9.900534168,9.94312949,10.62762595,11.5611064,11.51734051,11.51734051,11.51734051,11.51734051,,
Iceland,ISL,Arable land (% of land area),AG.LND.ARBL.ZS,,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.206982544,1.216957606,1.226932668,1.236907731,1.246882793,1.256857855,1.266832918,1.286783042,1.296758105,1.306733167,1.326683292,1.326683292,1.336658354,1.336658354,1.336658354,1.336658354,1.346633416,1.346633416,1.346633416,1.346633416,1.356608479,1.356608479,1.356608479,1.346633416,1.346633416,1.346633416,1.336658354,1.326683292,1.296758105,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.246882793,1.246882793,1.236907731,1.226932668,1.218952618,1.208977556,1.208977556,1.208977556,1.206982544,1.206982544,1.206982544,1.200039671,,
Israel,ISR,Arable land (% of land area),AG.LND.ARBL.ZS,,14.69500924,14.27911275,14.78743068,14.87985213,14.41774492,14.87985213,14.92606285,14.87985213,14.8336414,15.01848429,15.06469501,15.01848429,15.43438078,15.66543438,15.52680222,15.01848429,15.01848429,15.01848429,15.01848429,15.01848429,15.01848429,15.01848429,14.55637708,15.15711645,15.11090573,15.61922366,15.66543438,15.66543438,15.61922366,15.85027726,16.03512015,16.03512015,16.03512015,16.12754159,15.94269871,15.52680222,15.52680222,15.4805915,15.38817006,15.61922366,15.80406654,16.12754159,15.43438078,14.3715342,14.3715342,14.00184843,14.13123845,13.84935305,14.06192237,13.56746765,13.66451017,13.62292052,13.20702403,13.88632163,13.73382625,13.63216266,17.88354898,17.72181146,,
Italy,ITA,Arable land (% of land area),AG.LND.ARBL.ZS,,43.73193703,43.50413111,43.09272041,42.83431369,42.58270715,42.31070008,42.12369522,41.97749141,41.55248036,40.74665941,32.33824079,31.93703036,31.58002108,31.68542382,31.72282479,31.8384278,31.82142736,32.13423549,32.2192377,32.24303832,32.18523682,32.15803611,31.03600694,30.9306042,30.77080004,30.89320322,30.82180137,30.45799191,30.576995,30.64159668,30.26078678,29.75077352,29.07075584,28.3193363,28.16293224,28.32953657,28.06092958,28.3193363,29.0537554,28.82934956,28.35333719,28.17653259,27.05854355,27.12653838,26.4499898,25.07649419,24.37954715,25.49126266,23.73359625,23.94098049,22.84626368,24.19936085,23.21003604,22.87346162,22.44169443,22.76806963,22.90157748,22.58086185,,
Jamaica,JAM,Arable land (% of land area),AG.LND.ARBL.ZS,,15.32779317,15.32779317,15.32779317,15.32779317,13.85041551,13.85041551,14.31209603,14.31209603,14.31209603,13.388735,13.388735,13.388735,13.388735,13.388735,13.388735,13.388735,13.388735,13.388735,12.46537396,12.46537396,12.46537396,11.54201293,10.61865189,10.61865189,10.61865189,10.61865189,10.61865189,10.61865189,11.08033241,10.98799631,11.63434903,12.55771006,16.06648199,14.86611265,14.58910434,14.31209603,13.85041551,13.388735,13.20406279,12.92705448,12.92705448,12.46537396,12.46537396,12.28070175,11.81902124,11.81902124,11.54201293,11.08033241,11.08033241,11.08033241,11.08033241,11.08033241,11.08033241,11.08033241,11.08033241,11.08033241,11.08033241,11.08033241,,
Jordan,JOR,Arable land (% of land area),AG.LND.ARBL.ZS,,3.059836809,3.082502267,3.093834995,3.116500453,3.127833182,3.15049864,3.161831369,3.184496827,3.195829556,3.218495014,3.229827743,3.2524932,3.263825929,3.286491387,3.297824116,3.320489574,3.331822303,3.354487761,3.36582049,3.388485947,3.293291024,3.355621034,3.445149592,2.403671804,3.136899365,3.136899365,3.433816863,3.490480508,3.318223028,2.030825023,1.693109701,2.943109701,2.595194923,2.391205802,2.855847688,2.039891206,2.119220308,2.153218495,2.153218495,2.153218495,2.175883953,2.20988214,2.005893019,2.368540345,2.09655485,2.153218495,1.589981868,1.694242974,2.261770669,2.000450552,1.977922956,2.444244199,2.601937373,2.675152061,2.567019599,2.67244875,2.106330255,2.264023429,,
Japan,JPN,Arable land (% of land area),AG.LND.ARBL.ZS,,15.43496046,15.32587947,15.18952822,15.08044723,14.93864194,14.87046632,14.66321244,14.50777202,14.0769021,14.16962094,13.97600218,13.79432624,13.67975996,13.57883252,13.49249659,13.42701228,13.40338428,13.36790393,13.32423581,13.30603331,13.2669214,13.24959039,13.22501365,13.26021387,13.2473944,13.2163422,13.2035107,13.18156884,13.1431706,13.07734504,13.00054855,12.92923752,12.8496983,12.78113001,12.69884805,12.6255144,12.53497942,12.44170096,12.35390947,12.27434842,12.1920439,12.12345679,12.06310014,12.01371742,11.96159122,11.91495199,11.86831276,11.81893004,11.78052126,11.74759945,11.67078189,11.64883402,11.62688615,11.5829904,11.53635117,11.478738,11.41563786,11.36351166,,
Kazakhstan,KAZ,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98477609,12.97921991,12.846983,12.85939178,12.22639553,12.05756195,11.91050858,11.87402304,11.17135237,10.87517132,10.49964811,10.49879616,10.5488758,10.57980516,10.59969626,10.60903063,10.56406267,10.60051117,10.62481016,10.80883061,10.86509612,10.88813572,10.91610179,10.96458866,10.97981257,10.9853317,11.01915028,,
Kenya,KEN,Arable land (% of land area),AG.LND.ARBL.ZS,,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.544962575,8.036686931,8.070070633,8.179006923,8.577854306,9.264855747,8.767614295,8.955617247,9.298239449,8.890606881,9.579365358,9.554766841,8.207119514,8.458375795,8.219418772,8.95386021,8.593667639,9.010085392,8.945075025,9.041712057,9.238500193,9.249042415,9.329866114,9.312295744,9.312295744,9.663703131,9.663703131,10.19081421,10.3665179,10.19081421,10.19081421,10.19081421,10.19081421,10.19081421,10.19081421,,
Kyrgyz Republic,KGZ,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.882168926,7.049009385,6.803962461,6.558915537,7.075078206,7.080291971,7.090719499,7.132429614,7.069864442,7.00729927,7.012513034,7.00729927,6.955161627,6.69447341,6.692909281,6.673618352,6.67101147,6.652763295,6.653806048,6.652241919,6.655891554,6.666840459,6.676746611,6.676746611,6.714285714,6.714285714,6.715328467,,
Cambodia,KHM,Arable land (% of land area),AG.LND.ARBL.ZS,,16.0774983,16.14547927,16.14547927,16.42873329,16.42873329,16.42873329,16.44006345,16.14547927,15.57897122,15.25606164,10.1971448,10.1971448,10.1971448,10.48039882,10.48039882,10.76365284,10.76365284,11.04690687,11.04690687,11.33016089,11.33016089,11.5001133,11.55676411,11.55676411,13.02968502,14.72920915,16.99524133,19.54452753,20.87582144,20.93247224,20.96079764,20.96079764,21.05143893,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,21.52730569,21.52730569,21.52730569,21.52730569,21.52730569,22.15612962,22.15612962,22.15612962,22.15612962,,
Kiribati,KIR,Arable land (% of land area),AG.LND.ARBL.ZS,,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,,
St. Kitts and Nevis,KNA,Arable land (% of land area),AG.LND.ARBL.ZS,,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,26.92307692,26.92307692,23.07692308,23.07692308,23.07692308,26.92307692,26.92307692,26.92307692,26.92307692,26.92307692,26.92307692,15.26923077,15.30769231,15.34615385,15.38461538,15.38461538,17.30769231,19.23076923,19.23076923,19.23076923,19.23076923,19.23076923,19.23076923,19.23076923,19.23076923,,
"Korea, Rep.",KOR,Arable land (% of land area),AG.LND.ARBL.ZS,,21.07609372,20.71324902,20.83765291,21.67737922,22.42380261,22.67261041,22.76591333,22.53783952,22.35123367,22.3201327,22.12315986,21.81215011,21.71884719,21.51150736,21.36636948,21.35600249,21.42857143,21.55297533,21.44930541,21.35600249,21.26269956,21.24196558,21.06572673,20.91022185,20.82728592,20.77545096,20.80655194,20.70288202,20.50590919,20.2467344,19.97719262,19.67654987,19.43810906,19.12709932,18.48434584,18.09040017,17.85195936,17.70682148,17.61351856,17.8104914,17.45916891,17.29517512,17.13842975,17.07291882,16.9643779,16.71139554,16.47750722,16.13568409,15.82526272,15.50411523,15.3102171,15.64279108,15.35319114,15.14933799,15.02899071,14.57600345,14.32365911,14.08941756,,
Kuwait,KWT,Arable land (% of land area),AG.LND.ARBL.ZS,,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.112233446,0.112233446,0.112233446,0.168350168,0.168350168,0.224466891,0.224466891,0.224466891,0.224466891,0.224466891,0.224466891,0.224466891,0.280583614,0.280583614,0.280583614,0.336700337,0.336700337,0.336700337,0.392817059,0.561167228,0.729517396,0.673400673,0.673400673,0.617283951,0.617283951,0.617283951,0.634118967,0.634118967,0.589225589,0.561167228,0.589225589,0.561167228,0.650953984,0.533108866,0.432098765,0.448933782,0.482603816,0.448933782,,
Latin America & Caribbean (excluding high income),LAC,Arable land (% of land area),AG.LND.ARBL.ZS,,4.334138936,4.398163248,4.469039476,4.541395719,4.59215472,4.675857737,4.751393269,4.875714449,5.016315785,5.009134976,5.073542995,5.169579462,5.252460249,5.317049159,5.40464096,5.584692936,5.760540435,5.926685625,6.076040888,6.243063562,6.312492189,6.439153915,6.53254275,6.594692344,6.698375877,6.632832833,6.616339456,6.5549951,6.546547513,6.54527525,6.527448764,6.49827551,6.45600688,6.419482894,6.425862848,6.475239927,6.549015298,6.630406377,6.693207098,6.742503267,6.779945758,6.796134095,6.939567137,7.03561787,7.193767967,7.329999566,7.489683556,7.407311224,7.357797233,7.543323026,7.589768411,7.626227713,7.658277059,7.590438197,7.693706249,7.819655352,8.165608502,8.175999818,,
Lao PDR,LAO,Arable land (% of land area),AG.LND.ARBL.ZS,,2.772963605,2.772963605,2.772963605,2.772963605,2.772963605,2.816291161,2.816291161,2.850953206,2.859618718,2.881282496,2.902946274,3.032928943,3.119584055,3.206239168,3.249566724,3.292894281,3.336221837,3.357885615,3.379549393,3.379549393,3.379549393,3.401213172,3.401213172,3.42287695,3.431542461,3.435875217,3.435875217,3.444540728,3.444540728,3.46187175,3.46187175,3.46187175,3.46187175,3.56152513,3.587521664,3.570190641,3.70017331,3.734835355,3.79982669,3.986135182,4.202772964,4.397746967,4.592720971,4.787694974,4.982668977,5.199306759,5.372616984,5.589254766,5.89254766,6.065857886,6.187175043,6.282495667,6.451473137,6.91507799,7.149046794,7.149046794,6.932409012,6.715771231,,
Lebanon,LBN,Arable land (% of land area),AG.LND.ARBL.ZS,,16.81329423,17.59530792,17.59530792,18.57282502,20.13685239,20.13685239,21.1143695,22.09188661,22.48289345,22.971652,23.46041056,23.46041056,23.46041056,23.16715543,22.87390029,22.58064516,22.28739003,21.89638319,21.50537634,20.52785924,20.52785924,20.33235582,20.33235582,20.33235582,19.94134897,19.55034213,18.3773216,18.18181818,17.98631476,17.88856305,17.69305963,17.59530792,17.59530792,17.59530792,17.59530792,17.88856305,18.08406647,18.27956989,12.60997067,12.60997067,11.73020528,12.70772239,13.29423265,13.32355816,13.8514174,13.29423265,13.11827957,12.02346041,12.02346041,11.14369501,12.21896383,12.90322581,12.90322581,12.90322581,12.90322581,12.90322581,12.90322581,12.90322581,,
Liberia,LBR,Arable land (% of land area),AG.LND.ARBL.ZS,,3.924418605,3.903654485,3.903654485,3.872508306,3.872508306,3.841362126,3.841362126,3.820598007,3.820598007,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.851744186,3.851744186,3.851744186,3.851744186,3.851744186,3.893272425,3.945182724,3.945182724,3.945182724,4.049003322,4.049003322,4.15282392,4.15282392,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.841362126,3.945182724,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.464285714,4.879568106,4.983388704,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,,
Libya,LBY,Arable land (% of land area),AG.LND.ARBL.ZS,,0.96616161,0.971844914,0.971844914,0.974686566,0.974686566,0.977528218,0.977528218,0.980369869,0.980369869,0.980369869,0.983211521,0.983211521,0.986053173,0.986053173,0.988894825,0.988894825,0.991736477,0.994578128,0.994578128,0.996283119,0.999124771,1.003103084,1.008786387,1.011628039,1.015606352,1.020152995,1.022994646,1.022994646,1.025836298,1.025836298,1.02867795,1.031519602,1.031519602,1.037202905,1.062777771,1.152573968,1.152573968,1.031519602,1.031519602,1.031519602,1.031519602,1.031519602,1.031519602,0.994578128,0.994578128,0.994578128,0.994578128,0.994578128,0.994578128,0.975254896,0.975254896,0.977528218,0.977528218,0.977528218,0.977528218,0.977528218,0.977528218,0.977528218,,
St. Lucia,LCA,Arable land (% of land area),AG.LND.ARBL.ZS,,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.68852459,8.196721311,8.196721311,8.196721311,8.196721311,7.704918033,7.37704918,7.049180328,6.557377049,6.06557377,5.737704918,5.409836066,5.409836066,4.918032787,4.918032787,4.918032787,4.754098361,4.590163934,4.426229508,4.426229508,4.098360656,3.278688525,3.114754098,3.114754098,3.278688525,3.278688525,3.278688525,3.278688525,3.278688525,3.278688525,3.278688525,3.606557377,3.770491803,3.93442623,4.098360656,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,,
Latin America & Caribbean,LCN,Arable land (% of land area),AG.LND.ARBL.ZS,,4.404025914,4.459728804,4.522506658,4.585533631,4.631221958,4.70421367,4.769731827,4.879642896,5.005049133,4.996180516,5.054524061,5.139672754,5.217298069,5.27685233,5.354226056,5.518429725,5.673829749,5.81737174,5.945602917,6.091813277,6.140670187,6.247328194,6.323294683,6.376396987,6.478411756,6.422075532,6.392934035,6.336278789,6.315347274,6.299094222,6.278008252,6.227675658,6.182031491,6.147338617,6.14571386,6.184615857,6.252619989,6.327440304,6.376336604,6.419645696,6.454033118,6.459153498,6.586872091,6.676319438,6.8175117,6.936140984,7.080719807,7.028068905,6.996697113,7.155454659,7.215964733,7.237559178,7.275236648,7.210278337,7.305162433,7.407252152,7.719900878,7.724455121,,
Least developed countries: UN classification,LDC,Arable land (% of land area),AG.LND.ARBL.ZS,,5.811275407,5.848751533,5.941935413,5.982225062,6.031292903,6.05177535,6.074508615,6.145803287,6.176020524,6.190875925,6.182547897,6.236511268,6.207757063,6.17852295,6.207811434,6.24534552,6.238649034,6.315236577,6.313323295,6.326097264,6.309553004,6.323092286,6.351093728,6.348876572,6.432925913,6.461940268,6.473509995,6.543265997,6.577063556,6.656892423,6.709766527,6.710627504,6.779691347,6.764448697,6.836466793,6.951156441,6.984725104,6.997239466,7.060194079,7.06127092,7.134448375,7.216758939,7.438589781,7.489441439,7.614046534,7.656955093,7.784490014,8.013535604,8.172126119,8.303319179,8.654349761,9.025673915,9.130243458,9.169764435,9.194923985,9.236838888,9.232392932,9.243545692,,
Low income,LIC,Arable land (% of land area),AG.LND.ARBL.ZS,,5.810943613,5.876405341,5.918048074,5.980026071,6.022397957,6.000847438,6.013810156,6.075221035,6.135659709,6.065255945,6.107627831,6.150728869,6.136226828,6.090487568,6.080476152,6.126901896,6.131358119,6.170329817,6.202171558,6.216431473,6.193583201,6.212137294,6.224614719,6.214648983,6.220077473,6.228503787,6.192286845,6.20695187,6.209220493,6.343312303,6.434138235,6.498550917,6.587432316,6.56118111,6.677529048,6.78277694,6.842004199,6.881543052,6.884135764,6.87676274,7.008903534,7.136283461,7.425127815,7.420660321,7.583185277,7.637748363,7.770363407,7.917033804,8.012337979,8.180761248,8.621709287,9.03183224,9.169030542,9.204940966,9.219236923,9.257496221,9.243205535,9.258682804,,
Liechtenstein,LIE,Arable land (% of land area),AG.LND.ARBL.ZS,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24.375,24.375,24.375,24.375,24.375,23.75,23.75,23.75,21.875,20.625,18.75,18.75,16.25,14.5,13.5,13.5,13.5,13.5,,
Sri Lanka,LKA,Arable land (% of land area),AG.LND.ARBL.ZS,,9.488119917,9.201084357,12.62956466,12.59767182,12.64551108,12.62956466,12.62956466,12.72524318,12.8209217,12.91660022,13.01227874,13.10795726,13.20363578,13.2993143,13.55445702,14.35177803,15.14909903,15.94642003,14.35177803,14.35177803,14.35177803,13.66608196,13.857439,13.90527827,13.96906395,14.14447457,14.27204593,14.31988519,14.36772445,14.35177803,14.39961729,14.43151013,14.03284963,14.08068889,14.12852815,14.14447457,14.16042099,14.17636741,14.43151013,14.59097433,14.60692075,14.92584915,15.14909903,14.35177803,17.54106203,16.74374103,15.94642003,19.13570403,17.54106203,19.13570403,20.73034604,19.93302504,20.73034604,20.73034604,21.00399076,21.16555992,21.33036046,22.17121428,,
Lower middle income,LMC,Arable land (% of land area),AG.LND.ARBL.ZS,,13.71626662,13.78218407,13.96512257,14.05044437,14.22425848,14.16880815,14.32489075,14.33885848,14.50259259,14.47362839,14.40180622,14.26891448,14.57621528,14.39494892,14.40714877,14.42796643,14.20316984,14.22159647,14.205091,14.21469681,14.08356203,14.25716234,14.16447971,14.44284242,14.67277615,14.86518154,15.00073293,15.00457113,15.08299171,15.01928764,15.06942589,15.87369702,15.91806436,15.93560857,16.02163529,16.03071168,16.09864986,16.14012333,16.24566648,16.20189895,16.14057586,16.18733868,16.34764482,16.41527456,16.37374729,16.34573234,16.38594275,16.42317639,16.37504057,16.36843521,16.49095882,16.58682985,16.57029814,16.54559165,16.57992488,16.62301908,16.67784166,16.66620571,,
Low & middle income,LMY,Arable land (% of land area),AG.LND.ARBL.ZS,,9.284473451,9.337560335,9.438155459,9.498221324,9.579213281,9.576694414,9.64723168,9.696490629,9.813095804,9.780644203,9.778549694,9.781544767,9.909559954,9.870298201,9.874058082,9.936864139,9.913675582,9.971326813,10.02129346,10.06307333,10.045788,10.19799532,10.26716976,10.48372382,10.68575262,10.74614972,10.78595379,10.77978601,10.81014412,10.82948701,10.87806914,10.73412811,10.7098296,10.67720307,10.68978667,10.67996003,10.71625517,10.7191531,10.74386966,10.70622299,10.70107073,10.72302183,10.81129209,10.8361048,10.87914692,10.9062763,10.9503884,10.95492422,10.94493263,11.00536907,11.04558692,11.141971,11.16825539,11.16082785,11.19367179,11.23449454,11.31329415,11.31035523,,
Lesotho,LSO,Arable land (% of land area),AG.LND.ARBL.ZS,,11.79183136,11.62714097,11.62714097,11.69301713,11.69301713,11.85770751,11.85770751,12.02239789,12.02239789,12.12121212,11.85770751,11.69301713,11.69301713,11.69301713,12.25296443,11.69301713,9.486166008,9.519104084,10.04611331,9.617918314,9.815546772,9.486166008,9.321475626,9.782608696,10.01317523,9.453227931,10.73781291,11.16600791,9.914361001,10.44137022,10.50724638,10.93544137,10.86956522,10.70487484,10.54018445,10.60606061,10.70487484,10.70487484,10.70487484,10.86956522,10.86956522,9.881422925,9.881422925,10.21080369,10.63899868,9.980237154,10.70487484,11.79183136,11.0342556,10.60606061,10.14492754,9.265480896,8.171936759,8.969038208,7.213438735,11.5942029,13.63636364,14.14031621,,
Late-demographic dividend,LTE,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.430566516,9.331673432,9.250020209,9.157566148,9.09210809,9.113811316,9.088577784,9.062034213,9.023229396,9.000131238,8.96180617,8.955282919,8.924957642,8.922542548,8.978598886,8.956196811,8.996504957,9.029363291,9.01067485,9.03026706,9.040061553,9.058614053,9.054642463,9.083031142,9.08886741,9.199999609,9.205324265,,
Lithuania,LTU,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.02744097,45.11805999,41.32099553,45.72431398,45.72431398,45.9157626,46.10721123,47.11231653,45.9157626,26.02105935,26.14869177,24.3299298,25.78813019,30.41640077,29.97447352,29.28525846,29.70083765,32.76745114,33.9433586,34.87411048,36.06758784,36.54567212,37.5131684,34.66719872,34.20708151,33.58343577,33.7697589,,
Luxembourg,LUX,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51440329,25.51440329,25.51440329,25.51440329,25.51440329,24.69135802,24.69135802,25.10288066,25.51440329,25.41975309,25.49382716,25.56378601,25.74485597,25.69958848,25.7654321,25.8436214,25.45679012,25.53004115,25.56131687,,
Latvia,LVA,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.140009,27.1239308,27.4937295,16.11036079,17.04289665,17.34838253,17.02681844,15.86918773,15.59585825,15.4029198,15.64409287,15.3868416,16.22290823,17.55739919,19.37423629,19.10090681,18.81149913,18.78417498,18.84640103,18.61736334,18.94499839,19.42434475,19.45606695,19.79398036,20.7340631,20.76960232,20.85682074,,
"Macao SAR, China",MAC,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Arable land (% of land area),AG.LND.ARBL.ZS,,14.76452928,14.76452928,14.89895595,15.01097818,15.23502263,15.45906708,15.45906708,15.68311153,15.68311153,15.85338531,17.88546848,15.97660976,16.12144298,16.1326462,16.34102622,16.39032041,16.69280753,17.15886175,16.81380238,16.87205915,17.2305624,17.40309209,17.52856823,17.55321533,17.65180372,17.8288147,18.29710957,18.31503473,18.94913735,19.50929868,19.53170513,20.01792516,20.16356711,20.44364777,19.98879677,20.3809097,20.12099485,20.23974905,19.75801031,19.6437374,19.01859736,18.82590186,20.28904324,18.39569796,18.19852117,18.06856375,18.07080439,18.041676,18.013892,17.31861976,17.48554784,18.03047278,18.21196505,17.03136903,16.79879005,16.87138696,16.75464934,16.75464934,,
Monaco,MCO,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81411622,52.92867982,53.40012143,53.84148193,54.26662618,54.28311057,54.63384989,55.07598784,55.56569343,56.23479319,56.05231144,56.13020992,55.96107056,55.7312253,55.33596838,55.39677714,55.36637276,55.24475524,55.19025875,55.12937595,55.20389531,55.23114355,52.55474453,52.70681265,52.85888078,52.84280936,51.13835057,,
Madagascar,MDG,Arable land (% of land area),AG.LND.ARBL.ZS,,3.310176428,3.335970011,3.361763593,3.387557176,3.413350758,3.439144341,3.464937923,3.490731506,3.525122949,3.542318671,3.559514393,3.593905836,3.611101558,3.65237129,3.948137703,3.936100698,4.200914812,4.298930426,4.33332187,4.367713313,4.402104756,4.419300478,4.470887643,4.505279087,4.556866252,4.591257695,4.608453417,4.64284486,4.660040582,4.677236304,4.728823469,4.780410634,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,5.072737903,5.072737903,5.072737903,5.072737903,5.158716511,5.158716511,5.158716511,5.158716511,5.158716511,5.158716511,5.156455453,5.156455453,5.156411138,5.156411138,5.156411138,5.156411138,5.156411138,5.156411138,,
Maldives,MDV,Arable land (% of land area),AG.LND.ARBL.ZS,,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13.33333333,13.33333333,13,13,13,13,13,13,13,13,13,,
Middle East & North Africa,MEA,Arable land (% of land area),AG.LND.ARBL.ZS,,4.399947623,4.39255425,4.40529223,4.43103542,4.463013984,4.445554935,4.463637522,4.44929616,4.461855986,4.48056211,4.618007584,4.637337246,4.700420355,4.686524327,4.636641152,4.628446059,4.57713765,4.525651087,4.604395242,4.395865754,4.47083304,4.533342004,4.534357482,4.594539752,4.636979645,4.682141734,4.742286591,4.763130632,4.755897572,4.782300024,4.973655448,5.067763501,5.158372564,5.104969157,5.098229596,5.081078722,4.998901681,5.030319118,4.969958802,4.765259993,4.835033961,4.870326244,4.910204551,4.858374176,4.875882655,4.853083832,4.87452065,4.664904117,4.62761312,4.627830253,4.626133555,4.641077546,4.629187368,4.617428022,4.627106967,4.613340458,4.629011586,4.633403888,,
